ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Diazinon,n/a,<,0.096,µg/L,EPA 525.2,0.096,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Diazinon,n/a,<,0.0052,µg/L,EPA 525.2m,0.0052,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 10:47:00 PM,Dicamba,n/a,<,0.12,µg/L,EPA 515.3,0.12,0.6,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 10:47:00 PM,Dichlorprop,n/a,<,0.08,µg/L,EPA 515.3,0.08,0.3,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Dichlorvos,n/a,=,0.01,µg/L,EPA 525.2m,0.0029,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Dieldrin,n/a,<,0.0042,µg/L,EPA 608,0.0042,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Dimethoate,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.2,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Dimethoate,n/a,<,0.0062,µg/L,EPA 525.2m,0.0062,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 10:47:00 PM,Dinoseb,n/a,<,0.14,µg/L,EPA 515.3,0.14,0.4,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Diphenamid,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Disulfoton,n/a,<,0.031,µg/L,EPA 525.2,0.031,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Disulfoton,n/a,<,0.01,µg/L,EPA 525.2m,0.01,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Endosulfan I,n/a,<,0.0034,µg/L,EPA 608,0.0034,0.04,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Endosulfan II,n/a,<,0.0038,µg/L,EPA 608,0.0038,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Endosulfan sulfate,n/a,<,0.016,µg/L,EPA 608,0.016,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Endrin,n/a,<,0.0056,µg/L,EPA 608,0.0056,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Endrin aldehyde,n/a,<,0.006,µg/L,EPA 608,0.006,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,EPTC,n/a,<,0.017,µg/L,EPA 525.2,0.017,1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Ethoprop,n/a,<,0.0067,µg/L,EPA 525.2m,0.0067,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Ethyl parathion,n/a,<,0.0054,µg/L,EPA 525.2m,0.0054,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Fensulfothion,n/a,<,0.0029,µg/L,EPA 525.2m,0.0029,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Fenthion,n/a,<,0.0038,µg/L,EPA 525.2m,0.0038,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,gamma-BHC (Lindane),n/a,<,0.0042,µg/L,EPA 608,0.0042,0.04,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,gamma-Chlordane,n/a,<,0.0088,µg/L,EPA 608,0.0088,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/21/2016 2:56:00 PM,Glyphosate,n/a,=,9.2,µg/L,EPA 547,1.8,5,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Heptachlor,n/a,<,0.0034,µg/L,EPA 608,0.0034,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Heptachlor epoxide,n/a,<,0.0038,µg/L,EPA 608,0.0038,0.02,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Malathion,n/a,=,0.04,µg/L,EPA 525.2m,0.0076,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Merphos,n/a,<,0.0058,µg/L,EPA 525.2m,0.0058,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Methoxychlor,n/a,<,0.011,µg/L,EPA 608,0.011,0.04,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Methyl parathion,n/a,<,0.0063,µg/L,EPA 525.2m,0.0063,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Metolachlor,n/a,<,0.012,µg/L,EPA 525.2,0.012,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Metribuzin,n/a,<,0.015,µg/L,EPA 525.2,0.015,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Mevinphos,n/a,<,0.0042,µg/L,EPA 525.2m,0.0042,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Molinate,n/a,<,0.039,µg/L,EPA 525.2,0.039,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Naled,n/a,<,0.0076,µg/L,EPA 525.2m,0.0076,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/28/2016 10:37:00 AM,Pentachlorophenol,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/10/2017 4:50:00 PM,Pentachlorophenol,n/a,<,0.15,µg/L,EPA 8270C,0.15,1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 10:47:00 PM,Pentachlorophenol,n/a,<,0.04,µg/L,EPA 515.3,0.04,0.2,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Phorate,n/a,<,0.003,µg/L,EPA 525.2m,0.003,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 10:47:00 PM,Picloram,n/a,<,0.05,µg/L,EPA 515.3,0.05,0.6,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Prometon,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.2,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Prometryn,n/a,<,0.036,µg/L,EPA 525.2,0.036,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Ronnel (Fenchlorphos),n/a,<,0.0041,µg/L,EPA 525.2m,0.0041,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Simazine,n/a,<,0.015,µg/L,EPA 525.2,0.015,0.1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Stirophos (Tetrachlorvinphos),n/a,<,0.0031,µg/L,EPA 525.2m,0.0031,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Terbacil,n/a,<,0.55,µg/L,EPA 525.2,0.55,2,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Thiobencarb,n/a,<,0.025,µg/L,EPA 525.2,0.025,0.2,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Tokuthion,n/a,<,0.0078,µg/L,EPA 525.2m,0.0078,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,1/7/2017 3:15:00 AM,Toxaphene,n/a,<,0.24,µg/L,EPA 608,0.24,1,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/30/2016 8:21:00 PM,Trichloronate,n/a,<,0.0067,µg/L,EPA 525.2m,0.0067,0.01,WKL
ME-CC,2016/17-3,Wet,12/16/2016 10:55:00 AM,12/27/2016 6:38:00 PM,Trithion,n/a,<,0.012,µg/L,EPA 525.2,0.012,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/5/2017 4:58:00 PM,Chloride,n/a,=,240,mg/L,EPA 300.0,0.5,2.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/30/2017 3:48:00 PM,Fluoride,n/a,=,0.44,mg/L,EPA 300.0,0.04,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/31/2017 9:34:00 PM,Perchlorate,n/a,<,2.8,µg/L,EPA 314.0,2.8,6,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/5/2017 4:58:00 PM,Sulfate,Total,=,280,mg/L,EPA 300.0,0.5,2.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Calcium,Total,=,102,mg/L,EPA 200.7,0.016,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Magnesium,Total,=,60,mg/L,EPA 200.7,0.012,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Potassium,Total,=,16,mg/L,EPA 200.7,0.081,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Sodium,Total,=,200,mg/L,EPA 200.7,0.015,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 1:29:00 PM,Alkalinity as CaCO3,n/a,=,270,mg/L,SM 2320 B,0.56,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 6:39:00 PM,BOD,n/a,<,2,mg/L,SM 5210 B,2,2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 8:03:00 PM,COD,n/a,=,17,mg/L,EPA 410.4,0.73,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:42:00 PM,Dissolved Inorganic Carbon,Dissolved,=,73,mg/L,SM 5310 C,10,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/23/2017 12:58:00 PM,Dissolved Organic Carbon,Dissolved,=,5,mg/L,SM 5310 C,0.013,0.3,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Hardness as CaCO3,Total,=,503,mg/L,EPA 200.7,0.0894,0.662,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 8:20:00 PM,MBAS,n/a,DNQ,0.03,mg/L,SM 5540 C,0.019,0.05,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/22/2017 1:36:00 PM,Phenolics,n/a,DNQ,0.0078,mg/L,EPA 420.4,0.0042,0.01,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/22/2017 11:58:00 AM,Specific Conductance,n/a,=,1900,µmhos/cm,SM 2510 B,0.47,4,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/18/2017 6:36:00 PM,Total Chlorine Residual,n/a,DNQ,0.041,mg/L,SM 4500-Cl G,0.0015,0.05,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/22/2017 2:02:00 PM,Total Dissolved Solids,n/a,=,1200,mg/L,SM 2540 C,4,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/22/2017 2:40:00 PM,Total Organic Carbon,n/a,=,4.8,mg/L,SM 5310 C,0.009,0.3,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 4:30:00 PM,Total Suspended Solids,n/a,=,8,mg/L,SM 2540 D,-88,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 10:57:00 AM,Turbidity,n/a,=,3.9,NTU,EPA 180.1,0.024,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 4:30:00 PM,Volatile Suspended Solids,n/a,<,3.1,mg/L,EPA 160.4,3.1,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 10:37:00 PM,Diesel Range Organics,n/a,DNQ,0.065,mg/L,EPA 8015D,0.024,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 10:37:00 PM,Oil Range Organics,n/a,<,0.33,mg/L,EPA 8015D,0.33,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/2/2017 12:42:00 PM,Aluminum,Dissolved,DNQ,3.3,µg/L,EPA 200.8,1.3,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/2/2017 12:46:00 PM,Aluminum,Total,=,100,µg/L,EPA 200.8,1.3,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Antimony,Dissolved,DNQ,0.45,µg/L,EPA 200.8,0.045,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Antimony,Total,DNQ,0.44,µg/L,EPA 200.8,0.045,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Arsenic,Dissolved,=,4.9,µg/L,EPA 200.8,0.074,0.4,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Arsenic,Total,=,4.8,µg/L,EPA 200.8,0.074,0.4,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Barium,Total,=,43,µg/L,EPA 200.8,0.071,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Beryllium,Dissolved,<,0.033,µg/L,EPA 200.8,0.033,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Beryllium,Total,<,0.033,µg/L,EPA 200.8,0.033,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Cadmium,Dissolved,=,0.28,µg/L,EPA 200.8,0.041,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Cadmium,Total,=,0.28,µg/L,EPA 200.8,0.041,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Chromium,Dissolved,=,0.48,µg/L,EPA 200.8,0.035,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Chromium,Total,=,0.7,µg/L,EPA 200.8,0.035,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/31/2017 8:00:00 AM,Chromium VI,n/a,=,0.4,µg/L,EPA 218.6,0.0048,0.02,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Copper,Dissolved,=,3.5,µg/L,EPA 200.8,0.13,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Copper,Total,=,3.8,µg/L,EPA 200.8,0.13,0.5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:22:00 PM,Iron,Dissolved,=,11,µg/L,EPA 200.7,1.1,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,6/9/2017 10:37:00 PM,Iron,Total,=,170,µg/L,EPA 200.7,1.1,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Lead,Dissolved,DNQ,0.048,µg/L,EPA 200.8,0.031,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Lead,Total,DNQ,0.12,µg/L,EPA 200.8,0.031,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 1:27:00 PM,Mercury,Dissolved,<,17,ng/L,EPA 245.1,17,50,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 1:29:00 PM,Mercury,Total,<,17,ng/L,EPA 245.1,17,50,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Nickel,Dissolved,=,8,µg/L,EPA 200.8,0.045,0.8,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Nickel,Total,=,8.1,µg/L,EPA 200.8,0.045,0.8,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Selenium,Dissolved,=,1,µg/L,EPA 200.8,0.14,0.4,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Selenium,Total,=,0.88,µg/L,EPA 200.8,0.14,0.4,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Silver,Dissolved,<,0.062,µg/L,EPA 200.8,0.062,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Silver,Total,<,0.062,µg/L,EPA 200.8,0.062,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Thallium,Dissolved,<,0.014,µg/L,EPA 200.8,0.014,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Thallium,Total,<,0.014,µg/L,EPA 200.8,0.014,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 11:50:00 AM,Zinc,Dissolved,=,11,µg/L,EPA 200.8,0.94,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:15:00 PM,Zinc,Total,=,10,µg/L,EPA 200.8,0.94,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/31/2017 3:21:00 PM,Ammonia as N,n/a,<,0.048,mg/L,EPA 350.1,0.048,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 2:03:00 PM,Nitrate + Nitrite as N,n/a,=,9.5,mg/L,EPA 353.2,0.041,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/19/2017 2:03:00 PM,Nitrate as N,n/a,=,9.4,mg/L,EPA 353.2,0.041,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 1:14:00 PM,Phosphorus as P,Dissolved,=,2.3,mg/L,EPA 365.1,0.028,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 12:18:00 PM,Phosphorus as P,Total,=,2.3,mg/L,EPA 365.1,0.028,0.2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:01:00 PM,TKN,n/a,<,0.05,mg/L,EPA 351.2,0.05,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,1||2||4-Trichlorobenzene,n/a,<,0.55,µg/L,EPA 625,0.55,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,1||2-Dichlorobenzene,n/a,<,0.57,µg/L,EPA 625,0.57,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,1||2-Diphenylhydrazine,n/a,<,0.25,µg/L,EPA 625,0.25,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,1||3-Dichlorobenzene,n/a,<,0.53,µg/L,EPA 625,0.53,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,1||4-Dichlorobenzene,n/a,<,0.55,µg/L,EPA 625,0.55,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 1:18:00 PM,1-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2||4||5-Trichlorophenol,n/a,<,0.29,µg/L,EPA 8270C,0.29,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||4||6-Trichlorophenol,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2||4||6-Trichlorophenol,n/a,<,0.3,µg/L,EPA 8270C,0.3,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||4-Dichlorophenol,n/a,<,0.26,µg/L,EPA 625,0.26,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2||4-Dichlorophenol,n/a,<,0.51,µg/L,EPA 8270C,0.51,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||4-Dimethylphenol,n/a,<,0.3,µg/L,EPA 625,0.3,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2||4-Dimethylphenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||4-Dinitrophenol,n/a,<,1.6,µg/L,EPA 625,1.6,10,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2||4-Dinitrophenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||4-Dinitrotoluene,n/a,<,0.18,µg/L,EPA 625,0.18,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2||6-Dinitrotoluene,n/a,<,0.27,µg/L,EPA 625,0.27,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2-Chloronaphthalene,n/a,<,0.45,µg/L,EPA 625,0.45,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2-Chlorophenol,n/a,<,0.65,µg/L,EPA 8270C,0.65,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2-Chlorophenol,n/a,<,0.28,µg/L,EPA 625,0.28,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 1:18:00 PM,2-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2-Methylphenol,n/a,<,0.34,µg/L,EPA 8270C,0.34,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,2-Nitrophenol,n/a,<,0.26,µg/L,EPA 625,0.26,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,2-Nitrophenol,n/a,<,0.71,µg/L,EPA 8270C,0.71,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,3||3'-Dichlorobenzidine,n/a,<,1.2,µg/L,EPA 625,1.2,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,3-/4-Methylphenol,n/a,<,0.3,µg/L,EPA 8270C,0.3,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,4||6-Dinitro-2-methylphenol,n/a,<,1.7,µg/L,EPA 625,1.7,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,4||6-Dinitro-2-methylphenol,n/a,<,0.14,µg/L,EPA 8270C,0.14,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,4-Bromophenyl phenyl ether,n/a,<,0.36,µg/L,EPA 625,0.36,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,4-Chloro-3-methylphenol,n/a,<,0.37,µg/L,EPA 8270C,0.37,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,4-Chloro-3-methylphenol,n/a,<,0.23,µg/L,EPA 625,0.23,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,4-Chlorophenyl phenyl ether,n/a,<,0.41,µg/L,EPA 625,0.41,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,4-Nitrophenol,n/a,<,0.45,µg/L,EPA 625,0.45,5,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 12:06:00 AM,4-Nitrophenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,Acenaphthene,n/a,<,0.38,µg/L,EPA 625,0.38,1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/24/2017 1:18:00 PM,Acenaphthene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-CC,2016/17-6,Dry,5/18/2017 10:35:00 AM,5/26/2017 6:40:00 AM,Acenaphthylene,n/a,<,0.4,µg/L,EPA 625,0.4,1,WKL
