ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 10:17:00 AM,Total Organic Carbon,n/a,=,5,mg/L,SM 5310 B,0.016,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/14/2018 1:40:00 PM,Total Suspended Solids,n/a,=,46,mg/L,SM 2540 D,-88,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/12/2018 11:32:00 AM,Turbidity,n/a,=,19,NTU,EPA 180.1,0.024,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/14/2018 1:40:00 PM,Volatile Suspended Solids,n/a,=,10,mg/L,EPA 160.4,3.1,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/19/2018 9:10:00 PM,Diesel Range Organics,n/a,=,0.13,mg/L,EPA 8015D,0.024,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/19/2018 9:10:00 PM,Oil Range Organics,n/a,<,0.33,mg/L,EPA 8015D,0.33,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,4/2/2018 8:49:00 PM,Aluminum,Dissolved,DNQ,2.5,µg/L,EPA 200.8,1.3,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,4/2/2018 8:53:00 PM,Aluminum,Total,=,1300,µg/L,EPA 200.8,1.3,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Antimony,Dissolved,DNQ,0.22,µg/L,EPA 200.8,0.045,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Antimony,Total,DNQ,0.24,µg/L,EPA 200.8,0.045,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Arsenic,Dissolved,=,0.85,µg/L,EPA 200.8,0.074,0.4,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Arsenic,Total,=,1.3,µg/L,EPA 200.8,0.074,0.4,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Barium,Total,=,58,µg/L,EPA 200.8,0.071,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Beryllium,Dissolved,<,0.033,µg/L,EPA 200.8,0.033,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Beryllium,Total,DNQ,0.06,µg/L,EPA 200.8,0.033,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Cadmium,Dissolved,DNQ,0.09,µg/L,EPA 200.8,0.041,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Cadmium,Total,=,0.11,µg/L,EPA 200.8,0.041,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Chromium,Dissolved,DNQ,0.14,µg/L,EPA 200.8,0.035,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Chromium,Total,=,2.5,µg/L,EPA 200.8,0.035,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/15/2018 6:13:00 PM,Chromium VI,n/a,=,0.13,µg/L,EPA 218.6,0.024,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Copper,Dissolved,=,1.7,µg/L,EPA 200.8,0.13,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Copper,Total,=,3.6,µg/L,EPA 200.8,0.13,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/26/2018 6:34:00 PM,Iron,Dissolved,<,1.1,µg/L,EPA 200.7,1.1,10,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/26/2018 7:12:00 PM,Iron,Total,=,1700,µg/L,EPA 200.7,1.1,10,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Lead,Dissolved,<,0.031,µg/L,EPA 200.8,0.031,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Lead,Total,=,0.82,µg/L,EPA 200.8,0.031,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 3:42:00 PM,Mercury,Dissolved,<,17,ng/L,EPA 245.1,17,50,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 3:44:00 PM,Mercury,Total,<,17,ng/L,EPA 245.1,17,50,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Nickel,Dissolved,=,2.1,µg/L,EPA 200.8,0.045,0.8,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Nickel,Total,=,4.3,µg/L,EPA 200.8,0.045,0.8,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,4/2/2018 8:49:00 PM,Selenium,Dissolved,=,3.8,µg/L,EPA 200.8,0.14,0.4,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,4/2/2018 8:53:00 PM,Selenium,Total,=,4.1,µg/L,EPA 200.8,0.14,0.4,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Silver,Dissolved,<,0.062,µg/L,EPA 200.8,0.062,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Silver,Total,<,0.062,µg/L,EPA 200.8,0.062,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Thallium,Dissolved,DNQ,0.02,µg/L,EPA 200.8,0.014,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Thallium,Total,DNQ,0.04,µg/L,EPA 200.8,0.014,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:38:00 PM,Zinc,Dissolved,DNQ,2.2,µg/L,EPA 200.8,0.94,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/30/2018 11:45:00 PM,Zinc,Total,=,8,µg/L,EPA 200.8,0.94,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/21/2018 8:47:00 PM,Ammonia as N,n/a,DNQ,0.087,mg/L,EPA 350.1,0.048,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/25/2018 10:03:00 AM,Nitrate + Nitrite as N,n/a,=,2.2,mg/L,EPA 353.2,0.083,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 5:47:00 PM,Phosphorus as P,Dissolved,=,0.066,mg/L,EPA 365.1,0.0014,0.01,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 11:12:00 AM,Phosphorus as P,Total,=,0.14,mg/L,EPA 365.1,0.0014,0.01,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 3:23:00 PM,TKN,n/a,=,0.49,mg/L,EPA 351.2,0.05,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,1||2||4-Trichlorobenzene,n/a,<,1.4,µg/L,EPA 625,1.4,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,1||2-Dichlorobenzene,n/a,<,1.4,µg/L,EPA 625,1.4,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,1||2-Diphenylhydrazine,n/a,<,0.62,µg/L,EPA 625,0.62,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,1||3-Dichlorobenzene,n/a,<,1.3,µg/L,EPA 625,1.3,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,1||4-Dichlorobenzene,n/a,<,1.4,µg/L,EPA 625,1.4,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,1-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2||4||5-Trichlorophenol,n/a,<,0.29,µg/L,EPA 8270C,0.29,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||4||6-Trichlorophenol,n/a,<,0.55,µg/L,EPA 625,0.55,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2||4||6-Trichlorophenol,n/a,<,0.3,µg/L,EPA 8270C,0.3,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||4-Dichlorophenol,n/a,<,0.65,µg/L,EPA 625,0.65,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2||4-Dichlorophenol,n/a,<,0.51,µg/L,EPA 8270C,0.51,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2||4-Dimethylphenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||4-Dimethylphenol,n/a,<,0.75,µg/L,EPA 625,0.75,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||4-Dinitrophenol,n/a,<,4,µg/L,EPA 625,4,25,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2||4-Dinitrophenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||4-Dinitrotoluene,n/a,<,0.45,µg/L,EPA 625,0.45,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2||6-Dinitrotoluene,n/a,<,0.68,µg/L,EPA 625,0.68,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2-Chloronaphthalene,n/a,<,1.1,µg/L,EPA 625,1.1,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2-Chlorophenol,n/a,<,0.7,µg/L,EPA 625,0.7,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2-Chlorophenol,n/a,<,0.65,µg/L,EPA 8270C,0.65,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,2-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2-Methylphenol,n/a,<,0.34,µg/L,EPA 8270C,0.34,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,2-Nitrophenol,n/a,<,0.71,µg/L,EPA 8270C,0.71,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,2-Nitrophenol,n/a,<,0.65,µg/L,EPA 625,0.65,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,3||3'-Dichlorobenzidine,n/a,<,3,µg/L,EPA 625,3,12,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,3-/4-Methylphenol,n/a,<,0.3,µg/L,EPA 8270C,0.3,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,4||6-Dinitro-2-methylphenol,n/a,<,4.3,µg/L,EPA 625,4.3,12,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,4||6-Dinitro-2-methylphenol,n/a,<,0.14,µg/L,EPA 8270C,0.14,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,4-Bromophenyl phenyl ether,n/a,<,0.9,µg/L,EPA 625,0.9,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,4-Chloro-3-methylphenol,n/a,<,0.37,µg/L,EPA 8270C,0.37,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,4-Chloro-3-methylphenol,n/a,<,0.58,µg/L,EPA 625,0.58,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,4-Chlorophenyl phenyl ether,n/a,<,1,µg/L,EPA 625,1,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,4-Nitrophenol,n/a,<,1,µg/L,EPA 8270C,1,2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,4-Nitrophenol,n/a,<,1.1,µg/L,EPA 625,1.1,12,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Acenaphthene,n/a,<,0.95,µg/L,EPA 625,0.95,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Acenaphthene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Acenaphthylene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Acenaphthylene,n/a,<,1,µg/L,EPA 625,1,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Anthracene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Anthracene,n/a,<,0.85,µg/L,EPA 625,0.85,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benz(a)anthracene,n/a,<,0.48,µg/L,EPA 625,0.48,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Benz(a)anthracene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benzidine,n/a,<,9.2,µg/L,EPA 625,9.2,25,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Benzo(a)pyrene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:57:00 PM,Benzo(a)pyrene,n/a,<,0.35,µg/L,EPA 525.2,0.35,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benzo(a)pyrene,n/a,<,0.32,µg/L,EPA 625,0.32,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benzo(b)fluoranthene,n/a,<,0.35,µg/L,EPA 625,0.35,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Benzo(b)fluoranthene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benzo(g||h||i)perylene,n/a,<,0.25,µg/L,EPA 625,0.25,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Benzo(k)fluoranthene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Benzo(k)fluoranthene,n/a,<,0.55,µg/L,EPA 625,0.55,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Bis(2-chloroethoxy)methane,n/a,<,0.62,µg/L,EPA 625,0.62,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Bis(2-chloroethyl)ether,n/a,<,0.68,µg/L,EPA 625,0.68,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Bis(2-chloroisopropyl)ether,n/a,<,0.95,µg/L,EPA 625,0.95,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:57:00 PM,Bis(2-ethylhexyl)adipate,n/a,<,0.52,µg/L,EPA 525.2,0.52,25,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Bis(2-ethylhexyl)phthalate,n/a,<,5.8,µg/L,EPA 625,5.8,12,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:57:00 PM,Bis(2-ethylhexyl)phthalate,n/a,<,5.3,µg/L,EPA 525.2,5.3,15,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Butyl benzyl phthalate,n/a,<,0.45,µg/L,EPA 625,0.45,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Chrysene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Chrysene,n/a,<,0.48,µg/L,EPA 625,0.48,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Dibenz(a||h)anthracene,n/a,<,0.2,µg/L,EPA 625,0.2,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Dibenz(a||h)anthracene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Diethyl phthalate,n/a,<,0.38,µg/L,EPA 625,0.38,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Dimethyl phthalate,n/a,<,0.45,µg/L,EPA 625,0.45,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Di-n-butylphthalate,n/a,<,0.6,µg/L,EPA 625,0.6,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Di-n-octylphthalate,n/a,<,0.48,µg/L,EPA 625,0.48,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Fluoranthene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Fluoranthene,n/a,<,0.55,µg/L,EPA 625,0.55,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Fluorene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Fluorene,n/a,<,0.88,µg/L,EPA 625,0.88,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Hexachlorobenzene,n/a,<,1.2,µg/L,EPA 625,1.2,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Hexachlorobutadiene,n/a,<,1.2,µg/L,EPA 625,1.2,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Hexachlorocyclopentadiene,n/a,<,3.6,µg/L,EPA 625,3.6,12,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Hexachloroethane,n/a,<,1.3,µg/L,EPA 625,1.3,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Indeno(1||2||3-cd)pyrene,n/a,<,0.3,µg/L,EPA 625,0.3,5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Indeno(1||2||3-cd)pyrene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Isophorone,n/a,<,0.52,µg/L,EPA 625,0.52,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Naphthalene,n/a,<,1.2,µg/L,EPA 625,1.2,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Naphthalene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Nitrobenzene,n/a,<,0.9,µg/L,EPA 625,0.9,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,N-Nitrosodimethylamine,n/a,<,0.35,µg/L,EPA 625,0.35,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,N-Nitrosodi-N-propylamine,n/a,<,0.65,µg/L,EPA 625,0.65,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,N-Nitrosodiphenylamine,n/a,<,0.48,µg/L,EPA 625,0.48,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Phenanthrene,n/a,<,0.8,µg/L,EPA 625,0.8,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Phenanthrene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Phenol,n/a,<,0.4,µg/L,EPA 625,0.4,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/23/2018 4:51:00 AM,Phenol,n/a,<,0.35,µg/L,EPA 8270C,0.35,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/22/2018 2:27:00 AM,Pyrene,n/a,<,0.62,µg/L,EPA 625,0.62,2.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/27/2018 3:36:00 PM,Pyrene,n/a,<,0.1,µg/L,EPA 8270C,0.1,0.1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1016,n/a,<,0.05,µg/L,EPA 608,0.05,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1221,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1232,n/a,<,0.15,µg/L,EPA 608,0.15,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1242,n/a,<,0.07,µg/L,EPA 608,0.07,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1248,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1254,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,PCB Aroclor 1260,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,2||4||5-T,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,2||4||5-TP,n/a,<,0.09,µg/L,EPA 515.3,0.09,0.2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,2||4-D,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.4,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,2||4-DB,n/a,<,0.07,µg/L,EPA 515.3,0.07,2,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,3||5-Dichlorobenzoic acid,n/a,<,0.09,µg/L,EPA 515.3,0.09,1,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,4||4'-DDD,n/a,<,0.003,µg/L,EPA 608,0.003,0.05,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,4||4'-DDE,n/a,<,0.0025,µg/L,EPA 608,0.0025,0.05,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/24/2018 7:52:00 PM,4||4'-DDT,n/a,<,0.0031,µg/L,EPA 608,0.0031,0.01,WKL
ME-SCR,2017/18-3,Wet,3/11/2018 11:25:00 AM,3/17/2018 3:13:00 AM,Acifluorfen,n/a,<,0.06,µg/L,EPA 515.3,0.06,0.4,WKL
